Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CFArray,0,5,1,0,3,22,5,0,1,-1,0,0
CFData,1,8,0,0,4,42,9,0,1,0.38,1,2
CFDictionary,2,15,0,2,10,100,32,1,1,0.2,3,0
CFMutableDictionary,0,5,0,0,3,22,5,0,2,-1,0,0
CFObject,1,6,1,0,1,37,8,6,0,0.33,0,1
CFRange,2,2,2,0,2,24,2,0,0,0,0,2
CFString,1,10,1,0,4,76,14,0,1,0.3,1,3
CssmDbAttributeFormat,0,0,0,0,0,12,0,0,0,-1,0,0
CssmKeyUse,0,0,0,0,0,14,0,0,0,-1,0,2
CssmTPAppleCertStatus,0,0,0,0,0,10,0,0,0,-1,0,0
Dlfcn,1,22,0,0,16,166,22,0,0,0,1,1
OSStatus,0,0,0,0,0,11,0,0,0,-1,0,1
SecCertificate,1,8,0,0,5,30,10,0,1,0.5,1,1
SecExternalFormat,0,0,0,0,0,24,0,0,0,-1,0,1
SecItemAttr,0,0,0,0,0,31,0,0,0,-1,0,2
SecItemClass,0,0,0,0,0,13,0,0,0,-1,0,1
SecItemImportExportFlags,0,0,0,0,0,5,0,0,0,-1,0,1
SecKeyAttribute,0,0,0,0,0,30,0,0,0,-1,0,0
SecKeychain,3,36,0,1,8,326,64,0,1,0.11,15,1
SecKeychainAttribute,3,1,0,3,1,13,1,0,0,0,1,1
SecKeychainAttributeList,2,1,0,2,1,11,1,0,0,0,0,1
RtfCompressedToRtf,15,4,2,0,2,263,69,0,2,0,2,1
RtfCompressionMode,0,0,0,0,0,21,0,0,0,-1,0,1
TnefAttachFlags,0,0,0,0,0,27,0,0,0,-1,0,1
TnefAttachMethod,0,0,0,0,0,31,0,0,0,-1,0,3
TnefAttributeLevel,0,0,0,0,0,17,0,0,0,-1,0,2
TnefAttributeType,0,0,0,0,0,13,0,0,0,-1,0,2
TnefAttributeTag,0,0,0,0,0,141,0,0,0,-1,0,3
TnefComplianceMode,0,0,0,0,0,18,0,0,0,-1,0,2
TnefComplianceStatus,0,0,0,0,0,78,0,0,0,-1,0,2
TnefException,0,3,0,0,2,50,3,0,0,-1,0,1
TnefNameId,4,4,4,0,4,122,4,0,0,0,1,1
TnefNameIdKind,0,0,0,0,0,17,0,0,0,-1,0,2
TnefPart,0,8,0,0,4,342,111,0,1,-1,23,1
TnefPropertyId,0,0,0,0,0,1993,0,0,0,-1,0,3
TnefPropertyReader,13,50,16,0,20,1490,532,0,0,0,11,1
TnefPropertyTag,683,7,6,678,6,4961,7,0,0,0.57,2,1
TnefPropertyType,0,0,0,0,0,81,0,0,0,-1,0,3
TnefReader,14,26,13,0,7,692,159,0,0,0.15,8,3
TnefReaderStream,3,9,5,0,6,219,13,0,0,0.56,1,1
CharType,0,0,0,0,0,20,0,0,0,-1,0,2
ByteExtensions,10,19,0,0,16,156,43,0,0,0.21,1,0
CharsetUtils,3,17,0,2,9,399,62,0,0,0.41,1,10
Crc32,3,6,1,0,5,363,11,0,0,0,0,3
DateTokenFlags,0,0,0,0,0,13,0,0,0,-1,0,2
DateToken,0,1,10,0,1,56,1,0,0,-1,1,1
DateUtils,11,21,0,0,9,728,99,0,0,0.24,3,2
MimeUtils,1,12,0,0,11,452,106,0,0,0.83,3,13
PackedByteArray,4,12,2,0,10,181,32,0,0,0.17,0,1
ParseUtils,0,12,0,0,9,196,51,0,0,-1,1,10
Rfc2047,0,39,0,0,12,1224,194,0,0,-1,10,5
StringBuilderExtensions,0,4,0,0,4,95,42,0,0,-1,1,0
AttachmentCollection,2,21,2,0,17,522,64,0,0,0.1,7,1
BodyBuilder,0,2,4,0,2,120,13,0,0,-1,6,1
ContentDisposition,6,25,8,3,19,747,54,0,0,0.4,4,7
ContentEncoding,0,0,0,0,0,72,0,0,0,-1,0,30
ContentObject,1,4,1,0,4,152,17,0,1,0,5,5
ContentType,3,26,7,0,19,754,70,0,0,0.35,4,16
DomainList,2,17,2,0,13,367,36,0,0,0.12,1,2
EncodingConstraint,0,0,0,0,0,23,0,0,0,-1,0,5
NewLineFormat,0,0,0,0,0,21,0,0,0,-1,0,5
FormatOptions,5,5,8,1,2,197,7,0,0,0.4,4,21
GroupAddress,0,16,1,0,14,362,32,0,1,-1,5,0
Header,5,45,6,0,21,1049,151,0,0,0.4,11,8
HeaderId,0,0,0,0,0,314,0,0,0,-1,0,8
HeaderNameAttribute,0,1,1,0,1,12,1,0,0,-1,0,1
HeaderIdExtensions,1,3,0,0,1,51,7,0,0,0,2,0
HeaderList,4,40,2,0,35,1087,109,0,0,0.42,9,4
HeaderListChangedAction,0,0,0,0,0,25,0,0,0,-1,0,5
HeaderListChangedEventArgs,0,1,2,0,0,16,1,0,0,-1,2,3
IContentObject,0,3,1,0,0,67,3,1,0,-1,2,1
InternetAddress,3,29,2,0,20,917,124,2,0,0.79,10,9
InternetAddressList,1,37,3,0,32,926,93,0,0,0.57,5,5
MailboxAddress,1,16,3,0,14,493,35,1,1,0.44,6,20
MessageDispositionNotification,1,3,1,0,2,60,3,0,1,1,5,1
MessageIdList,1,15,2,0,12,299,27,0,0,0,3,1
MessagePart,0,5,1,0,5,114,12,0,1,-1,4,5
MessagePartial,0,7,3,0,5,242,32,0,1,-1,7,1
MimeEntity,4,26,6,0,13,850,70,3,0,0.81,19,13
MimeEntityConstructorInfo,0,2,4,0,0,35,2,0,0,-1,3,16
MimeFormat,0,0,0,0,0,22,0,0,0,-1,0,5
MimeIterator,5,9,6,0,5,357,32,0,0,0.33,4,1
MimeMessage,12,39,26,0,20,1880,276,0,0,0.51,34,6
BoundaryType,0,0,0,0,0,9,0,0,0,-1,0,1
Boundary,1,4,5,1,3,48,4,0,0,1,0,1
MimeParserState,0,0,0,0,0,11,0,0,0,-1,0,1
MimeParser,24,56,4,0,20,1319,206,0,0,0.04,16,6
MimePart,4,14,6,0,11,524,61,8,1,0.64,19,10
MimeTypes,1,2,0,0,1,589,5,0,0,0,0,1
Multipart,3,18,7,0,14,514,46,3,1,0.17,8,6
MultipartRelated,0,8,1,0,7,223,24,0,2,-1,5,4
Parameter,1,11,2,0,2,330,61,0,0,0.64,4,1
ParameterList,3,25,2,0,16,738,96,0,0,0.12,9,2
ParseException,0,4,2,0,3,105,5,0,0,-1,0,0
ParserOptions,3,5,5,1,3,291,38,0,0,0.4,22,18
RfcComplianceMode,0,0,0,0,0,17,0,0,0,-1,0,4
TextPart,0,8,3,0,8,270,24,0,2,-1,4,5
