Namespace,Type,Method,LOC,CC,PC
DeepEqual,IComparisonBuilder,ExposeInternalsOf,0,1,0
DeepEqual,IComparisonBuilder,ExposeInternalsOf,0,1,1
DeepEqual,IComparisonContext,AddDifference,0,1,1
DeepEqual,IComparisonContext,VisitingProperty,0,1,1
DeepEqual,IComparisonContext,VisitingIndex,0,1,1
DeepEqual,ListComparison,ListComparison,3,1,1
DeepEqual,ListComparison,CanCompare,5,2,2
DeepEqual,ListComparison,Compare,22,4,3
DeepEqual,ListComparison,CheckInnerCanCompare,5,1,2
DeepEqual,MissingEntryDifference,MissingEntryDifference,5,1,3
DeepEqual,ReflectionCache,ClearCache,7,1,0
DeepEqual,ReflectionCache,GetEnumerationType,3,1,1
DeepEqual,ReflectionCache,GetEnumerationTypeImpl,19,3,1
DeepEqual,ReflectionCache,IsListType,3,1,1
DeepEqual,ReflectionCache,IsListTypeImpl,5,1,1
DeepEqual,ReflectionCache,IsSetType,3,1,1
DeepEqual,ReflectionCache,IsSetTypeImpl,6,1,1
DeepEqual,ReflectionCache,IsDictionaryType,3,1,1
DeepEqual,ReflectionCache,IsDictionaryTypeImpl,5,1,1
DeepEqual,ReflectionCache,IsValueType,4,1,1
DeepEqual,ReflectionCache,CachePrivatePropertiesOfTypes,8,2,1
DeepEqual,ReflectionCache,GetProperties,11,2,1
DeepEqual,ReflectionCache,GetDynamicProperties,34,2,1
DeepEqual,ReflectionCache,GetPropertiesAndFields,5,1,2
DeepEqual,ReflectionCache,GetProperties,14,1,2
DeepEqual,ReflectionCache,RemoveHiddenProperties,5,1,1
DeepEqual,ReflectionCache,ExcludeIndexProperties,4,1,1
DeepEqual,ReflectionCache,GetFields,13,1,2
DeepEqual,ReflectionCache,RemoveHiddenFields,5,1,1
DeepEqual,ReflectionCache,GetBindingFlags,8,2,1
DeepEqual,SetComparison,SetComparison,3,1,1
DeepEqual,SetComparison,CanCompare,14,4,2
DeepEqual,SetComparison,Compare,15,3,3
DeepEqual,SetComparison,SetsEqual,21,4,3
DeepEqual,SetDifference,SetDifference,5,1,3
DeepEqual.Formatting,BasicDifferenceFormatter,Format,15,3,1
DeepEqual.Formatting,BasicDifferenceFormatter,FixLongStringDifference,25,6,2
DeepEqual.Formatting,BasicDifferenceFormatter,FindIndexOfFirstDifferentChar,4,1,2
DeepEqual.Formatting,DeepEqualExceptionMessageBuilder,DeepEqualExceptionMessageBuilder,4,1,1
DeepEqual.Formatting,DeepEqualExceptionMessageBuilder,GetMessage,15,3,0
DeepEqual.Formatting,DeepEqualExceptionMessageBuilder,Indent,3,1,1
DeepEqual.Formatting,DeepEqualExceptionMessageBuilder,FormatDifference,4,1,1
DeepEqual.Formatting,DifferenceFormatterBase,Format,0,1,1
DeepEqual.Formatting,DifferenceFormatterBase,Prettify,7,3,1
DeepEqual.Formatting,DifferenceFormatterFactory,GetFormatter,11,3,1
DeepEqual.Formatting,IDifferenceFormatter,Format,0,1,1
DeepEqual.Formatting,MissingEntryDifferenceFormatter,Format,11,1,1
DeepEqual.Formatting,SetDifferenceFormatter,Format,26,5,1
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,CompareSyntax,5,1,2
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,IgnoreSourceProperty,4,1,1
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,IgnoreDestinationProperty,4,1,1
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,IgnoreProperty,4,1,1
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,IgnoreProperty,4,1,1
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,SkipDefault,4,1,0
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,WithCustomComparison,4,1,1
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,IgnoreUnmatchedProperties,4,1,0
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,ExposeInternalsOf,4,1,0
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,ExposeInternalsOf,4,1,1
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,Compare,3,1,0
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,Assert,3,1,0
DeepEqual.Syntax,CompareSyntax<TActual;TExpected>,Create,3,1,0
DeepEqual.Syntax,DeepEqualException,DeepEqualException,3,1,1
DeepEqual.Syntax,DeepEqualException,DeepEqualException,2,1,1
DeepEqual.Syntax,ObjectExtensions,IsDeepEqual,3,1,2
DeepEqual.Syntax,ObjectExtensions,IsDeepEqual,6,1,3
DeepEqual.Syntax,ObjectExtensions,ShouldDeepEqual,3,1,2
DeepEqual.Syntax,ObjectExtensions,ShouldDeepEqual,10,2,3
DeepEqual.Syntax,ObjectExtensions,WithDeepEqual,3,1,2
