Implementation smell,Namespace,Class,File,Method,Description
Empty Catch Block,Xceed.Utils.Storage,Storage,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\Storage.cs,OpenWriteStorageFile,The method has an empty catch block.
Empty Catch Block,Xceed.Utils.Storage,StorageHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageHandler.cs,ReleaseReference,The method has an empty catch block.
Empty Catch Block,Xceed.Utils.Storage,StorageHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageHandler.cs,Refresh,The method has an empty catch block.
Empty Catch Block,Xceed.Utils.Storage,StorageHandler,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Storage\StorageHandler.cs,Refresh,The method has an empty catch block.
Empty Catch Block,Xceed.Utils.Streams,CombinedStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\CombinedStream.cs,CombinedStream,The method has an empty catch block.
Empty Catch Block,Xceed.Utils.Streams,CombinedStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\CombinedStream.cs,Dispose,The method has an empty catch block.
Empty Catch Block,Xceed.Utils.Streams,ZCryptStream,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Utils\Streams\ZCryptStream.cs,Dispose,The method has an empty catch block.
Empty Catch Block,Xceed.Zip.Sfx,SfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\SfxPrefix.cs,CreateSfxPrefix,The method has an empty catch block.
Empty Catch Block,Xceed.Zip.Sfx,SfxPrefix,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\Sfx\SfxPrefix.cs,CreateSfxPrefix,The method has an empty catch block.
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnBuildingZipByteProgression,The following statement contains a magic number: if (m_zipEvents.WantsBuildingZipByteProgression) {  	m_buildingZipByteProgressionArgs.UserData = m_userData;  	//we want to be able to trigger the initial "0 bytes processed" event.  	if (increment == 0 && m_zipCurrentFileBytes.Processed == 0) {  		try {  			m_zipEvents.OnBuildingZipByteProgression (m_sender' m_buildingZipByteProgressionArgs);  		}  		catch (Exception handlerException) {  			throw new System.Reflection.TargetInvocationException (handlerException);  		}  	}  	int currentRatio = (int)(m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1));  	m_zipCurrentFileBytes.Processed += increment;  	m_zipAllFilesBytes.Processed += increment;  	if ((m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1) > currentRatio) || (m_zipCurrentFileBytes.Percent == 100)) {  		try {  			m_zipEvents.OnBuildingZipByteProgression (m_sender' m_buildingZipByteProgressionArgs);  		}  		catch (Exception handlerException) {  			throw new System.Reflection.TargetInvocationException (handlerException);  		}  	}  	m_userData = m_buildingZipByteProgressionArgs.UserData;  }  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnBuildingZipByteProgression,The following statement contains a magic number: if ((m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1) > currentRatio) || (m_zipCurrentFileBytes.Percent == 100)) {  	try {  		m_zipEvents.OnBuildingZipByteProgression (m_sender' m_buildingZipByteProgressionArgs);  	}  	catch (Exception handlerException) {  		throw new System.Reflection.TargetInvocationException (handlerException);  	}  }  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnCopyingZipByteProgression,The following statement contains a magic number: if (m_zipEvents.WantsCopyingZipByteProgression) {  	//we want to be able to trigger the initial "0 bytes processed" event.  	if (increment == 0 && m_zipCurrentFileBytes.Processed == 0)  		m_zipEvents.OnCopyingZipByteProgression (m_sender' m_copyingZipByteProgressionArgs);  	int currentRatio = (int)(m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1));  	m_zipCurrentFileBytes.Processed += increment;  	m_zipAllFilesBytes.Processed += increment;  	m_copyingZipByteProgressionArgs.UserData = m_userData;  	if ((m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1) > currentRatio) || (m_zipCurrentFileBytes.Percent == 100))  		m_zipEvents.OnCopyingZipByteProgression (m_sender' m_copyingZipByteProgressionArgs);  	m_userData = m_copyingZipByteProgressionArgs.UserData;  }  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnCopyingZipByteProgression,The following statement contains a magic number: if ((m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1) > currentRatio) || (m_zipCurrentFileBytes.Percent == 100))  	m_zipEvents.OnCopyingZipByteProgression (m_sender' m_copyingZipByteProgressionArgs);  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnGatheringZipContentByteProgression,The following statement contains a magic number: if (m_zipEvents.WantsGatheringZipContentByteProgression) {  	m_gatheringZipContentByteProgressionArgs.UserData = m_userData;  	if (increment == 0 && m_zipCurrentFileBytes.Processed == 0) {  		try {  			m_zipEvents.OnGatheringZipContentByteProgression (m_sender' m_gatheringZipContentByteProgressionArgs);  		}  		catch (Exception handlerException) {  			throw new System.Reflection.TargetInvocationException (handlerException);  		}  	}  	int currentRatio = (int)(m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1));  	m_zipCurrentFileBytes.Processed += increment;  	m_zipAllFilesBytes.Processed += increment;  	if ((m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1) > currentRatio) || (m_zipCurrentFileBytes.Percent == 100)) {  		try {  			m_zipEvents.OnGatheringZipContentByteProgression (m_sender' m_gatheringZipContentByteProgressionArgs);  		}  		catch (Exception handlerException) {  			throw new System.Reflection.TargetInvocationException (handlerException);  		}  	}  	m_userData = m_gatheringZipContentByteProgressionArgs.UserData;  }  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnGatheringZipContentByteProgression,The following statement contains a magic number: if ((m_zipCurrentFileBytes.Processed / (ushort.MaxValue + 1) > currentRatio) || (m_zipCurrentFileBytes.Percent == 100)) {  	try {  		m_zipEvents.OnGatheringZipContentByteProgression (m_sender' m_gatheringZipContentByteProgressionArgs);  	}  	catch (Exception handlerException) {  		throw new System.Reflection.TargetInvocationException (handlerException);  	}  }  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnBuildingZipItemCompletion,The following statement contains a magic number: if ((m_zipEvents.WantsBuildingZipItemProgression) && (m_buildingZipItemProgressionArgs.AllItems.Processed > 0)) {  	System.Diagnostics.Debug.Assert (m_buildingZipItemProgressionArgs.AllItems.Percent == 100);  	m_buildingZipItemProgressionArgs.UserData = m_userData;  	try {  		m_zipEvents.OnBuildingZipItemProgression (m_sender' m_buildingZipItemProgressionArgs);  	}  	catch (Exception handlerException) {  		throw new System.Reflection.TargetInvocationException (handlerException);  	}  	m_buildingZipItemProgressionArgs.CurrentItem = null;  	m_buildingZipItemProgressionArgs.TargetItem = null;  	m_userData = m_buildingZipItemProgressionArgs.UserData;  }  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnBuildingZipItemCompletion,The following statement contains a magic number: System.Diagnostics.Debug.Assert (m_buildingZipItemProgressionArgs.AllItems.Percent == 100);  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnReadingZipItemCompletion,The following statement contains a magic number: if ((m_zipEvents.WantsReadingZipItemProgression) && (m_readingZipItemProgressionArgs.AllItems.Processed > 0)) {  	System.Diagnostics.Debug.Assert (m_readingZipItemProgressionArgs.AllItems.Percent == 100);  	m_readingZipItemProgressionArgs.UserData = m_userData;  	try {  		m_zipEvents.OnReadingZipItemProgression (m_sender' m_readingZipItemProgressionArgs);  	}  	catch (Exception handlerException) {  		throw new System.Reflection.TargetInvocationException (handlerException);  	}  	m_readingZipItemProgressionArgs.CurrentItem = null;  	m_readingZipItemProgressionArgs.TargetItem = null;  	m_userData = m_readingZipItemProgressionArgs.UserData;  }  
Magic Number,Xceed.Zip,ZipEventsSession,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(Events)\ZipEventsSession.cs,OnReadingZipItemCompletion,The following statement contains a magic number: System.Diagnostics.Debug.Assert (m_readingZipItemProgressionArgs.AllItems.Percent == 100);  
Magic Number,Xceed.Zip,AesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\AesExtraHeader.cs,Read,The following statement contains a magic number: if (size < 7)  	throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  
Magic Number,Xceed.Zip,AesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\AesExtraHeader.cs,Read,The following statement contains a magic number: if ((vendorVersion != 1) && (vendorVersion != 2)) {  	throw new  	#if !ZIP_NOFILESYSTEM  	FileSystemNotSupportedException   	#else  	          NotSupportedException           #endif  	("Unknown AES extra header version."' null);  }  
Magic Number,Xceed.Zip,AesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\AesExtraHeader.cs,Read,The following statement contains a magic number: if ((strength < 1) || (strength > 3))  	throw new InvalidZipStructureException ("The AES extra header contains an invalid strength value.");  
Magic Number,Xceed.Zip,AesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\AesExtraHeader.cs,Write,The following statement contains a magic number: writer.Write ((short)7);  
Magic Number,Xceed.Zip,AesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\AesExtraHeader.cs,Write,The following statement contains a magic number: if ((encryptionStrength < 1) || (encryptionStrength > 3)) {  	throw new  	#if !ZIP_NOFILESYSTEM  	FileSystemInternalException   	#else  	          InvalidOperationException           #endif  	("Unexpected encryption strength while writing AES extra header.");  }  
Magic Number,Xceed.Zip,AesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\AesExtraHeader.cs,Write,The following statement contains a magic number: return 11;  
Magic Number,Xceed.Zip,UTF8CommentExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\UTF8CommentExtraHeader.cs,Read,The following statement contains a magic number: offset += 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasLastModified) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata. Since the last   	// modified date is also read from the central header' we discard this one.  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasLastModified) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata. Since the last   	// modified date is also read from the central header' we discard this one.  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasLastModified) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata. Since the last   	// modified date is also read from the central header' we discard this one.  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (size < 4)  	throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: offset += 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: size -= 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasLastAccessed && !fromCentralHeader) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata.  	if (header.LastAccessedDateTime == DateTime.MinValue) {  		header.LastAccessedDateTime = Dates.FromUnixDateTime (BitConverter.ToUInt32 (data' offset));  	}  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasLastAccessed && !fromCentralHeader) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata.  	if (header.LastAccessedDateTime == DateTime.MinValue) {  		header.LastAccessedDateTime = Dates.FromUnixDateTime (BitConverter.ToUInt32 (data' offset));  	}  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasLastAccessed && !fromCentralHeader) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata.  	if (header.LastAccessedDateTime == DateTime.MinValue) {  		header.LastAccessedDateTime = Dates.FromUnixDateTime (BitConverter.ToUInt32 (data' offset));  	}  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (size < 4)  	throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: offset += 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: size -= 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasCreated && !fromCentralHeader) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata.  	if (header.CreationDateTime == DateTime.MinValue) {  		header.CreationDateTime = Dates.FromUnixDateTime (BitConverter.ToUInt32 (data' offset));  	}  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasCreated && !fromCentralHeader) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata.  	if (header.CreationDateTime == DateTime.MinValue) {  		header.CreationDateTime = Dates.FromUnixDateTime (BitConverter.ToUInt32 (data' offset));  	}  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (hasCreated && !fromCentralHeader) {  	if (size < 4)  		throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  	// Information from the local header should only be kept when it's  	// not yet available from any other source. Else simply calling OpenRead  	// on a file would discard any previous changes to metadata.  	if (header.CreationDateTime == DateTime.MinValue) {  		header.CreationDateTime = Dates.FromUnixDateTime (BitConverter.ToUInt32 (data' offset));  	}  	offset += 4;  	size -= 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: if (size < 4)  	throw new InvalidZipStructureException ("The Extended TimeStamp extra header's reported size is too small.");  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: offset += 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Read,The following statement contains a magic number: size -= 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	// We only store the last modified date and time.  	writer.Write ((short)5);  	// 1 byte flag + 4 byte date-time  	// Though the central header will only contain the last modified date-time'   	// the flags byte indicates what's available in the local header. In other words  	// it must match the local header's flags value.  	byte flags = 0x01;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  	}  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	return 9;  }  else {  	// We write all three dates if we have them!  	byte flags = 0x01;  	short size = 5;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  		size += 4;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  		size += 4;  	}  	writer.Write (size);  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	if ((flags & 0x02) == 0x02) {  		writer.Write (Dates.ToUnixDateTime (header.LastAccessedDateTime));  	}  	if ((flags & 0x04) == 0x04) {  		writer.Write (Dates.ToUnixDateTime (header.CreationDateTime));  	}  	return (short)(size + 4);  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	// We only store the last modified date and time.  	writer.Write ((short)5);  	// 1 byte flag + 4 byte date-time  	// Though the central header will only contain the last modified date-time'   	// the flags byte indicates what's available in the local header. In other words  	// it must match the local header's flags value.  	byte flags = 0x01;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  	}  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	return 9;  }  else {  	// We write all three dates if we have them!  	byte flags = 0x01;  	short size = 5;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  		size += 4;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  		size += 4;  	}  	writer.Write (size);  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	if ((flags & 0x02) == 0x02) {  		writer.Write (Dates.ToUnixDateTime (header.LastAccessedDateTime));  	}  	if ((flags & 0x04) == 0x04) {  		writer.Write (Dates.ToUnixDateTime (header.CreationDateTime));  	}  	return (short)(size + 4);  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	// We only store the last modified date and time.  	writer.Write ((short)5);  	// 1 byte flag + 4 byte date-time  	// Though the central header will only contain the last modified date-time'   	// the flags byte indicates what's available in the local header. In other words  	// it must match the local header's flags value.  	byte flags = 0x01;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  	}  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	return 9;  }  else {  	// We write all three dates if we have them!  	byte flags = 0x01;  	short size = 5;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  		size += 4;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  		size += 4;  	}  	writer.Write (size);  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	if ((flags & 0x02) == 0x02) {  		writer.Write (Dates.ToUnixDateTime (header.LastAccessedDateTime));  	}  	if ((flags & 0x04) == 0x04) {  		writer.Write (Dates.ToUnixDateTime (header.CreationDateTime));  	}  	return (short)(size + 4);  }  
