Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,ProcessControlStandards.OPC.TestTool.Models,NodeDetailsView,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Models\NodeDetailsView.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Page' Data
Unnecessary Abstraction,ProcessControlStandards.OPC.TestTool.Properties,Settings,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Properties\Settings.Designer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Default' defaultInstance
Unutilized Abstraction,XamlGeneratedNamespace,GeneratedInternalTypeHelper,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\obj\Debug\GeneratedInternalTypeHelper.g.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,ProcessControlStandards.OPC.TestTool.Models,AddRemoveResult,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Models\DAGroupNode.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ToAdd' AddResult' ToRemove' RemoveResult
Broken Modularization,ProcessControlStandards.OPC.TestTool.Models,DAGroupItemProperty,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Models\DAGroupItemProperty.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: Id' Description' Type' SubType' Value' Error
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,AddDAGroupCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\AddDAGroupCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,ConnectServerCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\ConnectServerCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.ConnectServerCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,AddOrRemoveDAGroupItemsCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\AddOrRemoveDAGroupItemsCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.AddOrRemoveDAGroupItemsCommand' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,DAGroupPropertiesCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\DAGroupPropertiesCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.DAGroupPropertiesCommand' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,DisconnectServerCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\DisconnectServerCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.DisconnectServerCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,ServerPropertiesCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\ServerPropertiesCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.ServerPropertiesCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,RefreshServersCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\RefreshServersCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.RefreshServersCommand' ProcessControlStandards.OPC.TestTool.Models.LocalHostNode
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Models,ServersTree,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Models\ServersTree.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Models.ServersTree' ProcessControlStandards.OPC.TestTool.Models.LocalHostNode
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,AddDAGroupCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\AddDAGroupCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.DAGroupProperties
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,ConnectServerCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\ConnectServerCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.ConnectServerCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,AddOrRemoveDAGroupItemsCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\AddOrRemoveDAGroupItemsCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.AddOrRemoveDAGroupItemsCommand' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode' ProcessControlStandards.OPC.TestTool.AddOrRemoveDAGroupItems
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,DAGroupPropertiesCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\DAGroupPropertiesCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.DAGroupPropertiesCommand' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode' ProcessControlStandards.OPC.TestTool.DAGroupProperties
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,DisconnectServerCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\DisconnectServerCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.DisconnectServerCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,ServerPropertiesCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\ServerPropertiesCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.ServerPropertiesCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.ServerProperties
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,ServerPropertiesCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\ServerPropertiesCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.ServerPropertiesCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,RefreshServersCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\RefreshServersCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.RefreshServersCommand' ProcessControlStandards.OPC.TestTool.Models.LocalHostNode' ProcessControlStandards.OPC.TestTool.Models.ServersTree
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,AddDAGroupCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\AddDAGroupCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode' ProcessControlStandards.OPC.TestTool.DAGroupProperties
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,AddDAGroupCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\AddDAGroupCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.Commands.ConnectServerCommand' ProcessControlStandards.OPC.TestTool.DAGroupProperties
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,AddOrRemoveDAGroupItemsCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\AddOrRemoveDAGroupItemsCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.AddOrRemoveDAGroupItemsCommand' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode' ProcessControlStandards.OPC.TestTool.AddOrRemoveDAGroupItemResults' ProcessControlStandards.OPC.TestTool.AddOrRemoveDAGroupItems
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,DAGroupPropertiesCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\DAGroupPropertiesCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.DAGroupPropertiesCommand' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.DAGroupProperties
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,DAGroupPropertiesCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\DAGroupPropertiesCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.DAGroupPropertiesCommand' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode' ProcessControlStandards.OPC.TestTool.Commands.AddOrRemoveDAGroupItemsCommand' ProcessControlStandards.OPC.TestTool.DAGroupProperties
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,DisconnectServerCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\DisconnectServerCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.DisconnectServerCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.DAGroupProperties' ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,ServerPropertiesCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\ServerPropertiesCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.ServerPropertiesCommand' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.Commands.AddDAGroupCommand' ProcessControlStandards.OPC.TestTool.ServerProperties
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Models,LocalHostNode,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Models\LocalHostNode.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Models.LocalHostNode' ProcessControlStandards.OPC.TestTool.Models.ServersTree' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.Commands.RefreshServersCommand
Cyclically-dependent Modularization,ProcessControlStandards.OPC.TestTool.Commands,AddOrRemoveDAGroupItemsCommand,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Commands\AddOrRemoveDAGroupItemsCommand.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ProcessControlStandards.OPC.TestTool.Commands.AddOrRemoveDAGroupItemsCommand' ProcessControlStandards.OPC.TestTool.Models.DAGroupNode' ProcessControlStandards.OPC.TestTool.Models.ServerNode' ProcessControlStandards.OPC.TestTool.DAGroupItemProperties' ProcessControlStandards.OPC.TestTool.AddOrRemoveDAGroupItems
Broken Hierarchy,ProcessControlStandards.OPC.TestTool.Models,DAGroupItemNode,D:\research\architectureSmells\repos\voyachek_ProcessControlStandards.OPC\TestTool\Models\DAGroupItemNode.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ProcessControlStandards.OPC.TestTool.Models.Node
