Namespace,Type,Method,LOC,CC,PC
TS3QueryLib.Core,AwaitableQueryDispatcher,SendAsync,18,1,1
TS3QueryLib.Core,AwaitableQueryDispatcher,SendAsync,8,3,2
TS3QueryLib.Core,AwaitableQueryDispatcher,Disconnect,3,1,0
TS3QueryLib.Core,AwaitableQueryDispatcher,Dispose,4,1,0
TS3QueryLib.Core,AwaitableQueryDispatcher,Dispatch,3,1,1
TS3QueryLib.Core,AwaitableQueryDispatcher,KeepAliveLoop,7,2,0
TS3QueryLib.Core,AwaitableQueryDispatcher,ReadLoop,41,9,0
TS3QueryLib.Core,AwaitableQueryDispatcher,ReadLineAsync,10,3,1
TS3QueryLib.Core,AwaitableQueryDispatcher,OnNotificationReceived,4,2,1
TS3QueryLib.Core,AwaitableQueryDispatcher,DisconnectForced,17,2,1
TS3QueryLib.Core,AwaitableQueryDispatcher,Dispose,8,3,1
TS3QueryLib.Core,ConnectResponse,ConnectResponse,6,1,4
TS3QueryLib.Core,FileTransferBase,ResolveEndpoint,9,3,2
TS3QueryLib.Core,FileTransferBase,Validate,12,6,4
TS3QueryLib.Core,FileTransferBase,ReadFromStream,9,2,3
TS3QueryLib.Core,SyncFileTransfer,UploadFile,4,1,4
TS3QueryLib.Core,SyncFileTransfer,UploadFile,5,1,5
TS3QueryLib.Core,SyncFileTransfer,UploadFile,6,1,6
TS3QueryLib.Core,SyncFileTransfer,UploadData,12,2,6
TS3QueryLib.Core,SyncFileTransfer,DownloadFile,6,1,5
TS3QueryLib.Core,SyncFileTransfer,DownloadFile,10,1,5
TS3QueryLib.Core,SyncFileTransfer,OpenConnection,13,2,2
TS3QueryLib.Core,SyncFileTransfer,SendFileTransferKey,13,2,2
TS3QueryLib.Core,SyncFileTransfer,ReadFromStreamWriteToSocket,27,2,3
TS3QueryLib.Core,SyncFileTransfer,ReadFromSocketWriteToStream,36,2,3
TS3QueryLib.Core,SyncTcpDispatcher,SyncTcpDispatcher,2,1,2
TS3QueryLib.Core,SyncTcpDispatcher,Connect,66,14,0
TS3QueryLib.Core,SyncTcpDispatcher,HandleClientQueryGreeting,29,7,1
TS3QueryLib.Core,SyncTcpDispatcher,HandleServerQueryGreeting,12,4,1
TS3QueryLib.Core,SyncTcpDispatcher,GreetingFailed,5,1,1
TS3QueryLib.Core,SyncTcpDispatcher,Disconnect,23,3,0
TS3QueryLib.Core,SyncTcpDispatcher,Send,35,3,1
TS3QueryLib.Core,SyncTcpDispatcher,ReceiveMessage,32,2,1
TS3QueryLib.Core,SyncTcpDispatcher,NoMoreReads,5,2,1
TS3QueryLib.Core,SyncTcpDispatcher,DisposeInternal,3,1,0
TS3QueryLib.Core,SyncTcpDispatcher,DispatchInternal,4,1,1
TS3QueryLib.Core,TcpDispatcherBase,TcpDispatcherBase,2,1,0
TS3QueryLib.Core,TcpDispatcherBase,TcpDispatcherBase,5,1,3
TS3QueryLib.Core,TcpDispatcherBase,DetachAllEventListeners,4,1,0
TS3QueryLib.Core,TcpDispatcherBase,IsValidGreetingPart,8,2,1
TS3QueryLib.Core,TcpDispatcherBase,GetQueryTypeFromGreeting,10,4,1
TS3QueryLib.Core,TcpDispatcherBase,ContainsStatusLine,4,1,1
TS3QueryLib.Core,TcpDispatcherBase,OnNotificationReceived,4,2,1
TS3QueryLib.Core,TcpDispatcherBase,OnBanDetected,4,2,1
TS3QueryLib.Core,TcpDispatcherBase,Dispatch,4,1,1
TS3QueryLib.Core,TcpDispatcherBase,DispatchInternal,0,1,1
TS3QueryLib.Core,TcpDispatcherBase,Dispose,4,1,0
TS3QueryLib.Core,TcpDispatcherBase,CheckForDisposed,4,2,0
TS3QueryLib.Core,TcpDispatcherBase,DisposeInternal,2,1,0
TS3QueryLib.Core,TcpDispatcherBase,Dispose,9,3,1
TS3QueryLib.Core.Client,CommandNameExtensions,CreateCommand,3,1,1
TS3QueryLib.Core.Client,QueryRunner,QueryRunner,3,1,1
TS3QueryLib.Core.Client,QueryRunner,Authenticate,7,2,1
TS3QueryLib.Core.Client,QueryRunner,RegisterForNotifications,6,1,2
TS3QueryLib.Core.Client,QueryRunner,UpdateClient,7,2,1
TS3QueryLib.Core.Client,QueryRunner,GetChannelList,14,6,6
TS3QueryLib.Core.Client,QueryRunner,SelectServerConnectionHandler,3,1,0
TS3QueryLib.Core.Client,QueryRunner,SelectServerConnectionHandler,6,2,1
TS3QueryLib.Core.Client,QueryRunner,GetChannelConnectionInfo,3,1,0
TS3QueryLib.Core.Client,QueryRunner,GetChannelConnectionInfo,6,2,1
TS3QueryLib.Core.Client,QueryRunner,GetServerConnectionHandlerIdList,4,1,0
TS3QueryLib.Core.Client,QueryRunner,SendWhoAmI,3,1,0
TS3QueryLib.Core.Client.Entities,ChannelListEntry,Parse,8,2,2
TS3QueryLib.Core.Client.Entities,ClientModification,AddToCommand,13,1,1
TS3QueryLib.Core.Client.Notification.EventArgs,TalkStatusEventArgs,TalkStatusEventArgs,3,1,1
TS3QueryLib.Core.Client.Notification.EventArgs,TalkStatusEventArgsBase,TalkStatusEventArgsBase,5,1,1
TS3QueryLib.Core.Client.Notification,Notifications,Notifications,2,1,1
TS3QueryLib.Core.Client.Notification,Notifications,GetNotificationHandlers,6,1,0
TS3QueryLib.Core.Client.Notification,Notifications,HandleTalkStatusChange,8,2,1
TS3QueryLib.Core.Client.Notification,Notifications,OnTalkStatusChanged,4,2,1
TS3QueryLib.Core.Client.Notification,Notifications,OnChannelTalkStatusChanged,4,2,1
TS3QueryLib.Core.Client.Notification,Notifications,OnWisperTalkStatusChanged,4,2,1
TS3QueryLib.Core.Client.Responses,ChannelConnectionInfoResponse,FillFrom,7,2,2
TS3QueryLib.Core.Client.Responses,WhoAmIResponse,FillFrom,7,2,2
TS3QueryLib.Core.CommandHandling,Command,Command,2,1,2
TS3QueryLib.Core.CommandHandling,Command,Command,2,1,2
TS3QueryLib.Core.CommandHandling,Command,Command,2,1,2
TS3QueryLib.Core.CommandHandling,Command,Command,14,4,2
TS3QueryLib.Core.CommandHandling,Command,AddRaw,3,1,1
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,1
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,2
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,3
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,2
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,3
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,2
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,3
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,2
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,3
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,2
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,3
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,2
TS3QueryLib.Core.CommandHandling,Command,AddParameter,3,1,3
TS3QueryLib.Core.CommandHandling,Command,AddOption,3,1,1
TS3QueryLib.Core.CommandHandling,Command,ToString,9,3,0
TS3QueryLib.Core.CommandHandling,CommandParameter,CommandParameter,2,1,1
TS3QueryLib.Core.CommandHandling,CommandParameter,CommandParameter,7,2,3
TS3QueryLib.Core.CommandHandling,CommandParameter,ToString,3,1,0
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,CommandParameterGroup,2,1,0
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,CommandParameterGroup,2,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,CommandParameterGroup,2,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,GetParameter,3,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,ToString,3,1,0
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,GetParameterValue,3,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,GetParameterValue,4,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,GetParameterValue,4,1,2
TS3QueryLib.Core.CommandHandling,CommandParameterGroup,ConvertValue,24,4,2
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,CommandParameterGroupList,2,1,0
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,CommandParameterGroupList,2,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,CommandParameterGroupList,2,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,AddRaw,3,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,AddParameter,3,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,AddParameter,3,1,2
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,AddParameter,9,3,4
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,GetParameter,3,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,GetParameter,6,2,2
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,ToString,3,1,0
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,Parse,20,7,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,GetParameterValue,3,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,GetParameterValue,4,1,1
TS3QueryLib.Core.CommandHandling,CommandParameterGroupList,GetParameterValue,4,1,2
TS3QueryLib.Core.Common.Entities,ChannelListEntryBase,FillFrom,24,2,2
TS3QueryLib.Core.Common.Entities,ClientModificationBase,AddToCommand,3,1,1
TS3QueryLib.Core.Common.Entities,ModificationBase,AddToCommand,14,6,3
TS3QueryLib.Core.Common.Entities,SpacerInfo,SpacerInfo,2,1,0
TS3QueryLib.Core.Common.Entities,SpacerInfo,Parse,33,8,2
TS3QueryLib.Core.Common.Exceptions,ParseException,ParseException,2,1,0
TS3QueryLib.Core.Common.Exceptions,ParseException,ParseException,2,1,1
TS3QueryLib.Core.Common.Exceptions,ParseException,ParseException,2,1,2
TS3QueryLib.Core.Common.Exceptions,ParseException,ParseException,2,1,2
TS3QueryLib.Core.Common.Notification,NotificationsBase,NotificationsBase,7,2,1
TS3QueryLib.Core.Common.Notification,NotificationsBase,GetNotificationHandlers,0,1,0
TS3QueryLib.Core.Common.Notification,NotificationsBase,QueryRunner_UnknownNotificationReceived,9,3,2
TS3QueryLib.Core.Common,SharedCommandNameExtensions,CreateCommand,3,1,1
TS3QueryLib.Core.Common,EventArgs<T>,EventArgs,3,1,1
TS3QueryLib.Core.Common,DumpExtender,GetDumpString,3,1,1
TS3QueryLib.Core.Common,DumpExtender,GetDumpString,8,2,2
TS3QueryLib.Core.Common,DumpExtender,AddDumpString,3,1,3
TS3QueryLib.Core.Common,DumpExtender,AddDumpString,35,9,3
TS3QueryLib.Core.Common,IQueryDispatcher,Dispatch,0,1,1
TS3QueryLib.Core.Common,QueryRunnerBase,QueryRunnerBase,6,2,1
TS3QueryLib.Core.Common,QueryRunnerBase,Quit,3,1,0
TS3QueryLib.Core.Common,QueryRunnerBase,SendCommand,6,2,1
TS3QueryLib.Core.Common,QueryRunnerBase,SendRaw,6,2,1
TS3QueryLib.Core.Common,QueryRunnerBase,CheckForDisposed,4,2,0
TS3QueryLib.Core.Common,QueryRunnerBase,Dispose,5,1,0
TS3QueryLib.Core.Common,QueryRunnerBase,Dispatcher_NotificationReceived,3,1,2
TS3QueryLib.Core.Common,QueryRunnerBase,OnUnknownNotificationReceived,4,2,1
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,ReadOnlyDictionary,3,1,1
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,GetEnumerator,6,2,0
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,ContainsKey,3,1,1
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,TryGetValue,3,1,2
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,Contains,3,1,1
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,CopyTo,3,1,2
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,Add,3,1,2
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,Remove,3,1,1
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,Add,3,1,1
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,Remove,3,1,1
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,Clear,3,1,0
TS3QueryLib.Core.Common,ReadOnlyDictionary<TKey;TValue>,GetEnumerator,3,1,0
TS3QueryLib.Core.Common,ChannelTreeItem,ChannelTreeItem,6,1,2
TS3QueryLib.Core.Common,Ts3Util,Ts3Util,8,1,0
TS3QueryLib.Core.Common,Ts3Util,EncodeString,12,4,1
TS3QueryLib.Core.Common,Ts3Util,DecodeString,7,3,1
TS3QueryLib.Core.Common,Ts3Util,ReplaceEncodedValue,3,1,1
TS3QueryLib.Core.Server,CommandNameExtensions,CreateCommand,3,1,1
TS3QueryLib.Core.Server,QueryRunner,QueryRunner,4,1,1
TS3QueryLib.Core.Server,QueryRunner,Login,10,3,2
TS3QueryLib.Core.Server,QueryRunner,Logout,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetVersion,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetHostInfo,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetInstanceInfo,3,1,0
TS3QueryLib.Core.Server,QueryRunner,EditServerInstance,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetBindingList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,SelectVirtualServerById,7,2,2
TS3QueryLib.Core.Server,QueryRunner,SelectVirtualServerByPort,7,2,2
TS3QueryLib.Core.Server,QueryRunner,GetServerListShort,5,1,0
TS3QueryLib.Core.Server,QueryRunner,GetServerList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetServerList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetServerList,3,1,2
TS3QueryLib.Core.Server,QueryRunner,GetServerList,3,1,3
TS3QueryLib.Core.Server,QueryRunner,GetServerList,10,4,4
TS3QueryLib.Core.Server,QueryRunner,GetServerIdByPort,5,1,1
TS3QueryLib.Core.Server,QueryRunner,DeleteServer,5,1,1
TS3QueryLib.Core.Server,QueryRunner,CreateServer,9,2,1
TS3QueryLib.Core.Server,QueryRunner,StartVirtualServer,5,1,1
TS3QueryLib.Core.Server,QueryRunner,StopVirtualServer,5,1,1
TS3QueryLib.Core.Server,QueryRunner,StopServerProcess,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetServerInfo,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetServerConnectionInfo,3,1,0
TS3QueryLib.Core.Server,QueryRunner,EditServer,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetServerGroupList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,AddServerGroup,3,1,1
TS3QueryLib.Core.Server,QueryRunner,AddServerGroup,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddServerGroup,9,3,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroup,3,1,1
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroup,6,1,2
TS3QueryLib.Core.Server,QueryRunner,RenameServerGroup,8,2,2
TS3QueryLib.Core.Server,QueryRunner,GetServerGroupPermissionList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetServerGroupPermissionList,7,2,2
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupPermission,3,1,3
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupPermission,20,5,3
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupPermission,3,1,3
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupPermission,20,5,3
TS3QueryLib.Core.Server,QueryRunner,AddServerGroupAutoPermission,18,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupAutoPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupAutoPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupAutoPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupAutoPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupPermission,8,2,3
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupPermissions,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupPermissions,17,5,3
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupPermission,8,2,3
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupPermissions,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteServerGroupPermissions,17,5,3
TS3QueryLib.Core.Server,QueryRunner,AddClientToServerGroup,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteClientFromServerGroup,6,1,2
TS3QueryLib.Core.Server,QueryRunner,GetServerGroupClientList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetServerGroupClientList,7,2,2
TS3QueryLib.Core.Server,QueryRunner,GetServerGroupsByClientId,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetServerSnapshot,3,1,0
TS3QueryLib.Core.Server,QueryRunner,DeployServerSnapshot,7,2,1
TS3QueryLib.Core.Server,QueryRunner,RegisterForNotifications,3,1,1
TS3QueryLib.Core.Server,QueryRunner,RegisterForNotifications,7,2,2
TS3QueryLib.Core.Server,QueryRunner,UnregisterNotifications,3,1,0
TS3QueryLib.Core.Server,QueryRunner,SendGlobalMessage,7,2,1
TS3QueryLib.Core.Server,QueryRunner,SendTextMessage,9,2,3
TS3QueryLib.Core.Server,QueryRunner,GetLogEntries,3,1,2
TS3QueryLib.Core.Server,QueryRunner,GetLogEntries,9,1,4
TS3QueryLib.Core.Server,QueryRunner,AddLogEntry,8,2,1
TS3QueryLib.Core.Server,QueryRunner,AddLogEntry,3,1,2
TS3QueryLib.Core.Server,QueryRunner,GetChannelList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetChannelList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetChannelList,3,1,6
TS3QueryLib.Core.Server,QueryRunner,GetChannelList,16,7,7
TS3QueryLib.Core.Server,QueryRunner,GetChannelInfo,5,1,1
TS3QueryLib.Core.Server,QueryRunner,FindChannels,6,2,1
TS3QueryLib.Core.Server,QueryRunner,MoveChannel,3,1,2
TS3QueryLib.Core.Server,QueryRunner,MoveChannel,8,2,3
TS3QueryLib.Core.Server,QueryRunner,CreateChannel,9,3,1
TS3QueryLib.Core.Server,QueryRunner,EditChannel,8,2,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannel,3,1,1
TS3QueryLib.Core.Server,QueryRunner,DeleteChannel,6,1,2
TS3QueryLib.Core.Server,QueryRunner,GetChannelPermissionList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetChannelPermissionList,7,2,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelPermissions,16,4,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelPermissions,16,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelPermission,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelPermission,6,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroup,3,1,1
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroup,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroup,9,3,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroup,3,1,1
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroup,6,1,2
TS3QueryLib.Core.Server,QueryRunner,RenameChannelGroup,8,2,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermissions,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermissions,18,5,3
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,AddChannelGroupPermissions,16,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermission,8,2,3
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermissions,15,4,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermission,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermission,8,2,3
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermissions,3,1,2
TS3QueryLib.Core.Server,QueryRunner,DeleteChannelGroupPermissions,17,5,3
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupPermissionList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupPermissionList,7,2,2
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupClientList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetChannelGroupClientList,10,4,3
TS3QueryLib.Core.Server,QueryRunner,SetClientChannelGroup,7,1,3
TS3QueryLib.Core.Server,QueryRunner,GetClientList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetClientList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientList,3,1,9
TS3QueryLib.Core.Server,QueryRunner,GetClientList,22,10,10
TS3QueryLib.Core.Server,QueryRunner,GetClientInfo,5,1,1
TS3QueryLib.Core.Server,QueryRunner,FindClients,7,2,1
TS3QueryLib.Core.Server,QueryRunner,EditClient,8,2,2
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseInfo,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseList,3,1,0
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseList,3,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseList,3,1,2
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseList,10,4,3
TS3QueryLib.Core.Server,QueryRunner,FindClientDatabaseIds,3,1,1
TS3QueryLib.Core.Server,QueryRunner,FindClientDatabaseIds,9,3,2
TS3QueryLib.Core.Server,QueryRunner,EditDatbaseClient,8,2,2
TS3QueryLib.Core.Server,QueryRunner,DeleteClientFromDatabase,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientIdsByUniqueId,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetUniqueIdFromClientId,5,1,1
TS3QueryLib.Core.Server,QueryRunner,GetClientDatabaseIdsByUniqueId,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetClientNameAndDatabaseIdByUniqueId,7,2,1
TS3QueryLib.Core.Server,QueryRunner,GetClientNameAndUniqueIdByClientDatabaseId,5,1,1
